ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-06,13703.865506552898,12317.570823614966,15046.518677746079,13703.865506552898,13703.865506552898,19.006668980045312,19.006668980045312,19.006668980045312,14.000893595543026,14.000893595543026,14.000893595543026,5.005775384502288,5.005775384502288,5.005775384502288,0.0,0.0,0.0,13722.872175532944
2022-04-07,13703.598517423507,12509.89456541957,14977.324127003532,13703.598517423507,13703.598517423507,74.21314954155847,74.21314954155847,74.21314954155847,80.91051298068243,80.91051298068243,80.91051298068243,-6.697363439123969,-6.697363439123969,-6.697363439123969,0.0,0.0,0.0,13777.811666965064
2022-04-08,13703.331528294113,12426.033406640994,15024.80853907601,13703.331528294113,13703.331528294113,16.04023806015503,16.04023806015503,16.04023806015503,38.07196962561568,38.07196962561568,38.07196962561568,-22.03173156546065,-22.03173156546065,-22.03173156546065,0.0,0.0,0.0,13719.371766354268
2022-04-09,13703.064539164721,12214.816420723384,14803.764781239475,13703.064539164721,13703.064539164721,-155.29535156240607,-155.29535156240607,-155.29535156240607,-114.61800122566734,-114.61800122566734,-114.61800122566734,-40.6773503367387,-40.6773503367387,-40.6773503367387,0.0,0.0,0.0,13547.769187602315
2022-04-10,13702.79755003533,12270.791056352615,14952.192903127807,13702.79755003533,13702.79755003533,-27.209479376060916,-27.209479376060916,-27.209479376060916,35.01398845767507,35.01398845767507,35.01398845767507,-62.223467833735995,-62.223467833735995,-62.223467833735995,0.0,0.0,0.0,13675.588070659269
2022-04-11,13702.530560905938,12164.193586206666,14751.550235078583,13702.530560905938,13702.530560905938,-222.60892665612565,-222.60892665612565,-222.60892665612565,-136.4307696791401,-136.4307696791401,-136.4307696791401,-86.17815697698552,-86.17815697698552,-86.17815697698552,0.0,0.0,0.0,13479.921634249813
2022-04-12,13702.263571776544,12441.852932157697,15031.593576767136,13702.263571776544,13702.263571776544,-28.928726913937023,-28.928726913937023,-28.928726913937023,83.0514062454084,83.0514062454084,83.0514062454084,-111.98013315934543,-111.98013315934543,-111.98013315934543,0.0,0.0,0.0,13673.334844862607
2022-04-13,13701.996582647153,12251.252945802018,14830.894134255695,13701.996582647153,13701.996582647153,-125.01162329110636,-125.01162329110636,-125.01162329110636,14.00089359630021,14.00089359630021,14.00089359630021,-139.01251688740655,-139.01251688740655,-139.01251688740655,0.0,0.0,0.0,13576.984959356047
2022-04-14,13701.729593517759,12322.50005964033,14924.579267535055,13701.729593517759,13701.729593517759,-85.70769862799102,-85.70769862799102,-85.70769862799102,80.91051298049713,80.91051298049713,80.91051298049713,-166.61821160848814,-166.61821160848814,-166.61821160848814,0.0,0.0,0.0,13616.021894889767
2022-04-15,13701.462604388369,12343.657885759387,14828.191691953607,13701.462604388369,13701.462604388369,-156.0445498337907,-156.0445498337907,-156.0445498337907,38.07196962505594,38.07196962505594,38.07196962505594,-194.11651945884665,-194.11651945884665,-194.11651945884665,0.0,0.0,0.0,13545.418054554579
2022-04-16,13701.195615258977,12073.818796953059,14729.657478200095,13701.195615258977,13701.195615258977,-335.4385807061431,-335.4385807061431,-335.4385807061431,-114.61800122579969,-114.61800122579969,-114.61800122579969,-220.82057948034338,-220.82057948034338,-220.82057948034338,0.0,0.0,0.0,13365.757034552835
2022-04-17,13700.928626129584,12255.123508895262,14785.896449667,13700.928626129584,13700.928626129584,-211.041196650707,-211.041196650707,-211.041196650707,35.013988457502606,35.013988457502606,35.013988457502606,-246.05518510820963,-246.05518510820963,-246.05518510820963,0.0,0.0,0.0,13489.887429478877
2022-04-18,13700.661637000192,11948.56363497568,14608.459987299046,13700.661637000192,13700.661637000192,-405.6052910052044,-405.6052910052044,-405.6052910052044,-136.43076967910392,-136.43076967910392,-136.43076967910392,-269.1745213261005,-269.1745213261005,-269.1745213261005,0.0,0.0,0.0,13295.056345994988
2022-04-19,13700.394647870799,12204.664523515541,14862.928528869941,13700.394647870799,13700.394647870799,-206.52795120354318,-206.52795120354318,-206.52795120354318,83.05140624536998,83.05140624536998,83.05140624536998,-289.57935744891313,-289.57935744891313,-289.57935744891313,0.0,0.0,0.0,13493.866696667255
2022-04-20,13700.127658741407,12027.911522275303,14755.587184888527,13700.127658741407,13700.127658741407,-292.7323457166507,-292.7323457166507,-292.7323457166507,14.000893595879763,14.000893595879763,14.000893595879763,-306.73323931253043,-306.73323931253043,-306.73323931253043,0.0,0.0,0.0,13407.395313024756
2022-04-21,13699.860669612015,12143.92195046924,14826.6433691183,13699.860669612015,13699.860669612015,-239.26673173105695,-239.26673173105695,-239.26673173105695,80.9105129804668,80.9105129804668,80.9105129804668,-320.1772447115237,-320.1772447115237,-320.1772447115237,0.0,0.0,0.0,13460.593937880958
2022-04-22,13699.593680482623,12148.673992132726,14730.959695444499,13699.593680482623,13699.593680482623,-291.47092823080055,-291.47092823080055,-291.47092823080055,38.071969626101975,38.071969626101975,38.071969626101975,-329.5428978569025,-329.5428978569025,-329.5428978569025,0.0,0.0,0.0,13408.122752251822
2022-04-23,13699.32669135323,12102.9183071955,14472.988843670824,13699.32669135323,13699.32669135323,-449.1808829679279,-449.1808829679279,-449.1808829679279,-114.61800122544157,-114.61800122544157,-114.61800122544157,-334.5628817424864,-334.5628817424864,-334.5628817424864,0.0,0.0,0.0,13250.145808385301
2022-04-24,13699.059702223838,12070.777425579257,14706.438232877726,13699.059702223838,13699.059702223838,-300.0652521509495,-300.0652521509495,-300.0652521509495,35.013988457786894,35.013988457786894,35.013988457786894,-335.07924060873637,-335.07924060873637,-335.07924060873637,0.0,0.0,0.0,13398.994450072889
2022-04-25,13698.792713094444,11992.606457357868,14659.635835700414,13698.792713094444,13698.792713094444,-467.4795965586894,-467.4795965586894,-467.4795965586894,-136.43076967906774,-136.43076967906774,-136.43076967906774,-331.0488268796217,-331.0488268796217,-331.0488268796217,0.0,0.0,0.0,13231.313116535755
2022-04-26,13698.525723965053,12124.552762157517,14615.0486937998,13698.525723965053,13698.525723965053,-239.4944102295601,-239.4944102295601,-239.4944102295601,83.05140624507861,83.05140624507861,83.05140624507861,-322.5458164746387,-322.5458164746387,-322.5458164746387,0.0,0.0,0.0,13459.031313735493
2022-04-27,13698.258734835661,12101.123133756802,14689.862058697661,13698.258734835661,13698.258734835661,-295.7602978884504,-295.7602978884504,-295.7602978884504,14.000893596048135,14.000893596048135,14.000893596048135,-309.7611914844985,-309.7611914844985,-309.7611914844985,0.0,0.0,0.0,13402.498436947211
2022-04-28,13697.99174570627,12242.28248647212,14750.466347578951,13697.99174570627,13697.99174570627,-212.08865492823864,-212.08865492823864,-212.08865492823864,80.91051298097194,80.91051298097194,80.91051298097194,-292.9991679092106,-292.9991679092106,-292.9991679092106,0.0,0.0,0.0,13485.90309077803
2022-04-29,13697.724756611009,12200.595747979489,14689.881220989912,13697.724756611009,13697.724756611009,-234.59865678698742,-234.59865678698742,-234.59865678698742,38.071969625542245,38.071969625542245,38.071969625542245,-272.67062641252966,-272.67062641252966,-272.67062641252966,0.0,0.0,0.0,13463.126099824021
2022-04-30,13697.457767515749,12023.058457599618,14641.286714524433,13697.457767515749,13697.457767515749,-363.90168493823717,-363.90168493823717,-363.90168493823717,-114.61800122557392,-114.61800122557392,-114.61800122557392,-249.28368371266328,-249.28368371266328,-249.28368371266328,0.0,0.0,0.0,13333.556082577512
2022-05-01,13697.19077842049,12146.602735267146,14836.408693599935,13697.19077842049,13697.19077842049,-188.41763070950802,-188.41763070950802,-188.41763070950802,35.01398845761442,35.01398845761442,35.01398845761442,-223.43161916712242,-223.43161916712242,-223.43161916712242,0.0,0.0,0.0,13508.773147710983
2022-05-02,13696.92378932523,12044.525329983677,14637.604164466326,13696.92378932523,13696.92378932523,-332.2092128807827,-332.2092128807827,-332.2092128807827,-136.43076967913194,-136.43076967913194,-136.43076967913194,-195.77844320165073,-195.77844320165073,-195.77844320165073,0.0,0.0,0.0,13364.714576444447
2022-05-03,13696.65680022997,12349.070304475134,14896.437064103291,13696.65680022997,13696.65680022997,-83.99105326676033,-83.99105326676033,-83.99105326676033,83.05140624504018,83.05140624504018,83.05140624504018,-167.0424595118005,-167.0424595118005,-167.0424595118005,0.0,0.0,0.0,13612.66574696321
2022-05-04,13696.389811134712,12292.580946812786,14827.18793312641,13696.389811134712,13696.389811134712,-123.97733598040593,-123.97733598040593,-123.97733598040593,14.000893595627687,14.000893595627687,14.000893595627687,-137.9782295760336,-137.9782295760336,-137.9782295760336,0.0,0.0,0.0,13572.412475154306
2022-05-05,13696.122822039451,12426.159589039455,14898.588582043612,13696.122822039451,13696.122822039451,-28.446881391440318,-28.446881391440318,-28.446881391440318,80.91051298009616,80.91051298009616,80.91051298009616,-109.35739437153647,-109.35739437153647,-109.35739437153647,0.0,0.0,0.0,13667.67594064801
2022-05-06,13695.855832944191,12405.626461164886,14969.449884821928,13695.855832944191,13695.855832944191,-43.876873273608936,-43.876873273608936,-43.876873273608936,38.07196962629319,38.07196962629319,38.07196962629319,-81.94884289990213,-81.94884289990213,-81.94884289990213,0.0,0.0,0.0,13651.978959670581
2022-05-07,13695.588843848931,12229.508069792293,14829.343209701532,13695.588843848931,13695.588843848931,-171.11674039924577,-171.11674039924577,-171.11674039924577,-114.61800122559228,-114.61800122559228,-114.61800122559228,-56.4987391736535,-56.4987391736535,-56.4987391736535,0.0,0.0,0.0,13524.472103449685
2022-05-08,13695.32185475367,12375.951991453228,15018.732795814949,13695.32185475367,13695.32185475367,1.3030604973812554,1.3030604973812554,1.3030604973812554,35.01398845767035,35.01398845767035,35.01398845767035,-33.7109279602891,-33.7109279602891,-33.7109279602891,0.0,0.0,0.0,13696.624915251052
2022-05-09,13695.05486565841,12206.063990908102,14843.305537268428,13695.05486565841,13695.05486565841,-150.65900413871364,-150.65900413871364,-150.65900413871364,-136.43076967909576,-136.43076967909576,-136.43076967909576,-14.228234459617902,-14.228234459617902,-14.228234459617902,0.0,0.0,0.0,13544.395861519697
2022-05-10,13694.787876563152,12398.39776316168,15016.768892937293,13694.787876563152,13694.787876563152,84.43625203207601,84.43625203207601,84.43625203207601,83.0514062453723,83.0514062453723,83.0514062453723,1.3848457867037132,1.3848457867037132,1.3848457867037132,0.0,0.0,0.0,13779.224128595228
2022-05-11,13694.520887467892,12454.20749149559,14988.97723458558,13694.520887467892,13694.520887467892,26.658496302379408,26.658496302379408,26.658496302379408,14.00089359579605,14.00089359579605,14.00089359579605,12.657602706583358,12.657602706583358,12.657602706583358,0.0,0.0,0.0,13721.179383770272
2022-05-12,13694.253898372632,12535.534080880716,15115.643973403909,13694.253898372632,13694.253898372632,100.13680705750319,100.13680705750319,100.13680705750319,80.9105129806013,80.9105129806013,80.9105129806013,19.226294076901898,19.226294076901898,19.226294076901898,0.0,0.0,0.0,13794.390705430134
2022-05-13,13693.986909277372,12461.11699863777,15113.619998438931,13693.986909277372,13693.986909277372,58.9166613688536,58.9166613688536,58.9166613688536,38.071969625733445,38.071969625733445,38.071969625733445,20.84469174312016,20.84469174312016,20.84469174312016,0.0,0.0,0.0,13752.903570646225
2022-05-14,13693.719920182111,12316.917133262838,14909.365822661475,13693.719920182111,13693.719920182111,-97.2263057214251,-97.2263057214251,-97.2263057214251,-114.61800122572461,-114.61800122572461,-114.61800122572461,17.39169550429951,17.39169550429951,17.39169550429951,0.0,0.0,0.0,13596.493614460685
2022-05-15,13693.452931086855,12428.372023958294,14965.299594530356,13693.452931086855,13693.452931086855,43.88978191425342,43.88978191425342,43.88978191425342,35.013988457497874,35.013988457497874,35.013988457497874,8.875793456755542,8.875793456755542,8.875793456755542,0.0,0.0,0.0,13737.342713001108
2022-05-16,13693.185941991595,12271.187184235316,14899.813444421574,13693.185941991595,13693.185941991595,-140.99454064818758,-140.99454064818758,-140.99454064818758,-136.43076967905958,-136.43076967905958,-136.43076967905958,-4.563770969128002,-4.563770969128002,-4.563770969128002,0.0,0.0,0.0,13552.191401343407
2022-05-17,13692.918952896334,12462.850135769644,15080.200305936733,13692.918952896334,13692.918952896334,60.39222697013114,60.39222697013114,60.39222697013114,83.05140624496333,83.05140624496333,83.05140624496333,-22.659179274832194,-22.659179274832194,-22.659179274832194,0.0,0.0,0.0,13753.311179866465
2022-05-18,13692.651963801074,12415.426871817235,14959.047057571555,13692.651963801074,13692.651963801074,-31.018638029299353,-31.018638029299353,-31.018638029299353,14.000893595775349,14.000893595775349,14.000893595775349,-45.0195316250747,-45.0195316250747,-45.0195316250747,0.0,0.0,0.0,13661.633325771774
2022-05-19,13692.384974705814,12444.466815018357,14955.928602369719,13692.384974705814,13692.384974705814,9.770980313055029,9.770980313055029,9.770980313055029,80.91051298041597,80.91051298041597,80.91051298041597,-71.13953266736095,-71.13953266736095,-71.13953266736095,0.0,0.0,0.0,13702.155955018869
2022-05-20,13692.117985610554,12412.12726969224,14903.264620279908,13692.117985610554,13692.117985610554,-62.339193542405425,-62.339193542405425,-62.339193542405425,38.0719696251737,38.0719696251737,38.0719696251737,-100.41116316757912,-100.41116316757912,-100.41116316757912,0.0,0.0,0.0,13629.778792068148
2022-05-21,13691.850996515295,12158.222097585827,14767.471683519982,13691.850996515295,13691.850996515295,-246.75605246810505,-246.75605246810505,-246.75605246810505,-114.61800122536651,-114.61800122536651,-114.61800122536651,-132.13805124273856,-132.13805124273856,-132.13805124273856,0.0,0.0,0.0,13445.09494404719
2022-05-22,13691.584007683465,12290.238357803928,14800.996550397418,13691.584007683465,13691.584007683465,-130.53819570180224,-130.53819570180224,-130.53819570180224,35.0139884575538,35.0139884575538,35.0139884575538,-165.55218415935602,-165.55218415935602,-165.55218415935602,0.0,0.0,0.0,13561.045811981663
2022-05-23,13691.317018851636,12076.66465066774,14615.360071678386,13691.317018851636,13691.317018851636,-336.2633076830872,-336.2633076830872,-336.2633076830872,-136.43076967920265,-136.43076967920265,-136.43076967920265,-199.83253800388454,-199.83253800388454,-199.83253800388454,0.0,0.0,0.0,13355.053711168548
2022-05-24,13691.050030019807,12292.446656225635,14796.56093786805,13691.050030019807,13691.050030019807,-151.0737435239479,-151.0737435239479,-151.0737435239479,83.05140624529545,83.05140624529545,83.05140624529545,-234.12514976924336,-234.12514976924336,-234.12514976924336,0.0,0.0,0.0,13539.97628649586
2022-05-25,13690.783041187979,12126.851082954536,14842.07945113076,13690.783041187979,13690.783041187979,-253.56322246040813,-253.56322246040813,-253.56322246040813,14.000893595943714,14.000893595943714,14.000893595943714,-267.56411605635185,-267.56411605635185,-267.56411605635185,0.0,0.0,0.0,13437.21981872757
2022-05-26,13690.51605235615,12105.957928639184,14825.943737607739,13690.51605235615,13690.51605235615,-218.3824628202813,-218.3824628202813,-218.3824628202813,80.91051298038565,80.91051298038565,80.91051298038565,-299.29297580066697,-299.29297580066697,-299.29297580066697,0.0,0.0,0.0,13472.133589535868
